dataset_index,unrelated_index,shuffled_blur_index,paired_clean_blur__positive_jaccard,paired_clean_blur__weighted_jaccard,paired_clean_blur__cosine_similarity,paired_clean_blur__top16_jaccard,paired_clean_blur__top32_jaccard,paired_clean_blur__top64_jaccard,paired_clean_blur__top128_jaccard,unrelated_clean_clean__positive_jaccard,unrelated_clean_clean__weighted_jaccard,unrelated_clean_clean__cosine_similarity,unrelated_clean_clean__top16_jaccard,unrelated_clean_clean__top32_jaccard,unrelated_clean_clean__top64_jaccard,unrelated_clean_clean__top128_jaccard,unrelated_clean_blur__positive_jaccard,unrelated_clean_blur__weighted_jaccard,unrelated_clean_blur__cosine_similarity,unrelated_clean_blur__top16_jaccard,unrelated_clean_blur__top32_jaccard,unrelated_clean_blur__top64_jaccard,unrelated_clean_blur__top128_jaccard,shuffled_clean_blur__positive_jaccard,shuffled_clean_blur__weighted_jaccard,shuffled_clean_blur__cosine_similarity,shuffled_clean_blur__top16_jaccard,shuffled_clean_blur__top32_jaccard,shuffled_clean_blur__top64_jaccard,shuffled_clean_blur__top128_jaccard
310,52,264,0.99171382188797,0.7611132860183716,0.9406431317329407,0.3805774748325348,0.34811246395111084,0.34972697496414185,0.3730551302433014,0.977432370185852,0.5641040802001953,0.7902364730834961,0.040841687470674515,0.04960770532488823,0.06489451229572296,0.10011705011129379,0.9789062738418579,0.5889014601707458,0.8004227876663208,0.03612542524933815,0.04775494709610939,0.06257865577936172,0.09591347724199295,0.9744472503662109,0.6051811575889587,0.7985756993293762,0.045314934104681015,0.05088145658373833,0.06685584038496017,0.10025504231452942
311,197,887,0.984627366065979,0.7616950869560242,0.9220718145370483,0.4040956199169159,0.41869673132896423,0.42065900564193726,0.45246267318725586,0.9746926426887512,0.5802899599075317,0.7751363515853882,0.03228777274489403,0.04167617857456207,0.056127455085515976,0.08937013894319534,0.973067581653595,0.5830045938491821,0.7690303325653076,0.034608207643032074,0.04313794896006584,0.056191571056842804,0.08773486316204071,0.972713828086853,0.585823118686676,0.7808218002319336,0.051776107400655746,0.05431300774216652,0.06143755838274956,0.096346914768219
312,727,561,0.991940438747406,0.7629922032356262,0.934598445892334,0.3461920917034149,0.33074381947517395,0.34051501750946045,0.37222132086753845,0.9806870222091675,0.5790495872497559,0.8109778165817261,0.03349699825048447,0.04432671144604683,0.060821667313575745,0.0942435935139656,0.9811931848526001,0.5985652804374695,0.8139777779579163,0.031607355922460556,0.043364640325307846,0.061283376067876816,0.09788137674331665,0.9841469526290894,0.6206254363059998,0.8254512548446655,0.05723961815237999,0.052815474569797516,0.0599110946059227,0.09452048689126968
313,251,521,0.9922023415565491,0.7288944125175476,0.926095187664032,0.27301865816116333,0.29397767782211304,0.30623728036880493,0.34187978506088257,0.9846290349960327,0.6045762300491333,0.8167140483856201,0.0198880136013031,0.02659781090915203,0.04183540493249893,0.0799831822514534,0.9823476076126099,0.6146313548088074,0.8134921193122864,0.02111656963825226,0.03250790759921074,0.05312598496675491,0.09211061149835587,0.9819392561912537,0.6143605709075928,0.8065186142921448,0.03057725541293621,0.040716033428907394,0.05875006690621376,0.09467361122369766
314,501,839,0.9919105768203735,0.8083676695823669,0.9517126083374023,0.5132710337638855,0.49453526735305786,0.5148030519485474,0.5315322279930115,0.978341817855835,0.589160680770874,0.7908932566642761,0.09340257197618484,0.08042609691619873,0.07942994683980942,0.10260912775993347,0.9731361865997314,0.5780662894248962,0.7813366055488586,0.1103794202208519,0.09344283491373062,0.08989442884922028,0.11193811148405075,0.971882164478302,0.5704467296600342,0.7673155069351196,0.026701761409640312,0.03344389423727989,0.05118558183312416,0.09010723233222961
315,479,111,0.9930056929588318,0.8033071160316467,0.9484910368919373,0.46533629298210144,0.4386594891548157,0.43265706300735474,0.46166563034057617,0.9862307906150818,0.6145187020301819,0.8340750336647034,0.044274162501096725,0.04504731670022011,0.0566919669508934,0.09191673249006271,0.9836961030960083,0.6128076910972595,0.8267919421195984,0.04021424427628517,0.04513101652264595,0.057232119143009186,0.09338774532079697,0.9765350222587585,0.6167401671409607,0.7973493933677673,0.06476136296987534,0.05481540411710739,0.06259727478027344,0.0987352728843689
316,764,862,0.9822356104850769,0.75251704454422,0.9125186800956726,0.34165075421333313,0.3473808765411377,0.3705475926399231,0.4007478654384613,0.9762770533561707,0.5895789265632629,0.7887634634971619,0.03903605788946152,0.03739279881119728,0.051051657646894455,0.08863036334514618,0.9760727286338806,0.5879811644554138,0.7853468060493469,0.03951941803097725,0.039390213787555695,0.054404567927122116,0.09129903465509415,0.9794921875,0.5908417701721191,0.8023676872253418,0.032784052193164825,0.036831121891736984,0.049385517835617065,0.08310681581497192
317,792,124,0.995180070400238,0.8240474462509155,0.9707825183868408,0.5220471024513245,0.5656611919403076,0.5731579661369324,0.5831855535507202,0.9772678017616272,0.6177273988723755,0.8048368692398071,0.07233217358589172,0.07283467799425125,0.08021190762519836,0.10540711134672165,0.9784403443336487,0.6200470924377441,0.8086841106414795,0.09019223600625992,0.08083437383174896,0.08217205852270126,0.10829396545886993,0.9761958122253418,0.6108627915382385,0.7972866892814636,0.06417842209339142,0.06609861552715302,0.0720226988196373,0.10245262831449509
318,41,284,0.992304265499115,0.7676358819007874,0.942115306854248,0.31953632831573486,0.3239562213420868,0.3467218279838562,0.3897598683834076,0.9815673828125,0.6126171946525574,0.8127401471138,0.04652510583400726,0.04714500531554222,0.059596434235572815,0.09247151017189026,0.9840828776359558,0.6133965849876404,0.8261741995811462,0.05479477718472481,0.0540730357170105,0.061168085783720016,0.09222511202096939,0.9846934080123901,0.6260712742805481,0.8310796618461609,0.04813085496425629,0.05008905753493309,0.05947853624820709,0.09176137298345566
319,560,868,0.9907212257385254,0.6892044544219971,0.9155609607696533,0.25878849625587463,0.23966047167778015,0.24334751069545746,0.2824764549732208,0.9749155640602112,0.6151261925697327,0.787973165512085,0.04695620760321617,0.04825788363814354,0.06024450436234474,0.09769900143146515,0.9802643060684204,0.6239550709724426,0.8112099170684814,0.04571215435862541,0.04636874422430992,0.05809285491704941,0.09274881333112717,0.9817625284194946,0.6266350746154785,0.822784423828125,0.06360780447721481,0.05985365808010101,0.0650605633854866,0.09423377364873886
320,966,209,0.9930464625358582,0.7875445485115051,0.9541851282119751,0.3551802635192871,0.35889026522636414,0.384957879781723,0.43223583698272705,0.9712934494018555,0.5979662537574768,0.771020770072937,0.05406263470649719,0.0553220734000206,0.06573424488306046,0.09564251452684402,0.972221851348877,0.5940476655960083,0.7740262150764465,0.05116415023803711,0.04929571598768234,0.05886739864945412,0.09178145229816437,0.9773028492927551,0.6113836765289307,0.8017998337745667,0.05806805565953255,0.05574877932667732,0.0643761083483696,0.0975387915968895
321,523,948,0.997218906879425,0.8013138175010681,0.9646992683410645,0.47710463404655457,0.4437742233276367,0.43414631485939026,0.45500850677490234,0.9744365215301514,0.5873159766197205,0.7811302542686462,0.027440650388598442,0.0316864475607872,0.045955266803503036,0.08893086016178131,0.9780614376068115,0.6000709533691406,0.7941427230834961,0.03165775537490845,0.03393896669149399,0.05448971688747406,0.09256251156330109,0.9817037582397461,0.6167458891868591,0.8190489411354065,0.04449855908751488,0.05313493683934212,0.06393525749444962,0.10073758661746979
322,88,578,0.9878195524215698,0.7490399479866028,0.9216059446334839,0.31695929169654846,0.3035162091255188,0.3217030167579651,0.3605251908302307,0.9793615937232971,0.6085262298583984,0.8063397407531738,0.05603157728910446,0.04861731454730034,0.05967361107468605,0.09339800477027893,0.9799355268478394,0.6006481051445007,0.8066945672035217,0.04618411883711815,0.045561663806438446,0.05825826898217201,0.09333755075931549,0.9844846725463867,0.602789044380188,0.8220317363739014,0.07320231199264526,0.06981222331523895,0.07365325093269348,0.10565982013940811
323,274,292,0.986129105091095,0.7796241641044617,0.9371283054351807,0.508736252784729,0.5052413940429688,0.485945463180542,0.511429488658905,0.9758946895599365,0.5739921927452087,0.7807053327560425,0.05163899064064026,0.059356264770030975,0.059826936572790146,0.09414107352495193,0.9767090082168579,0.5708537101745605,0.7824326753616333,0.05516339838504791,0.06050371006131172,0.06412909179925919,0.09654472768306732,0.977234959602356,0.5805395841598511,0.7916802167892456,0.05049046501517296,0.04974570870399475,0.05511963367462158,0.09005743265151978
324,495,734,0.98956298828125,0.7196052670478821,0.9128237366676331,0.24707242846488953,0.23903188109397888,0.24298574030399323,0.2781166434288025,0.9860222339630127,0.6394346356391907,0.836837887763977,0.058110401034355164,0.055925797671079636,0.0681251659989357,0.09883088618516922,0.9859511256217957,0.6398454904556274,0.8384687304496765,0.05872458219528198,0.05992460250854492,0.07142925262451172,0.10251104086637497,0.9835108518600464,0.6235713958740234,0.8299935460090637,0.07446376234292984,0.06659718602895737,0.06967156380414963,0.09600406885147095
325,245,556,0.9903371334075928,0.7193588614463806,0.9175651669502258,0.1845233291387558,0.18682870268821716,0.205694779753685,0.2585189640522003,0.9757940769195557,0.5880789160728455,0.7898691892623901,0.03959030285477638,0.042553629726171494,0.056621238589286804,0.08965406566858292,0.978583037853241,0.6121096014976501,0.8055119514465332,0.05046365410089493,0.052042946219444275,0.058066725730895996,0.08962059020996094,0.98293137550354,0.6175159215927124,0.8242261409759521,0.02045394852757454,0.02747996896505356,0.045742217451334,0.08493310213088989
326,540,894,0.9920454621315002,0.7782579660415649,0.9507441520690918,0.33607760071754456,0.3720853626728058,0.39471155405044556,0.42157697677612305,0.9748625159263611,0.5954127907752991,0.7944329380989075,0.03414146602153778,0.04257718846201897,0.05731818825006485,0.09436840564012527,0.9766920208930969,0.6021615266799927,0.8005436062812805,0.050827234983444214,0.052369873970746994,0.06039475277066231,0.09731883555650711,0.976452112197876,0.5994663238525391,0.8005132079124451,0.05159531533718109,0.05401988700032234,0.06484539806842804,0.0985487625002861
327,46,242,0.9907992482185364,0.7640025019645691,0.9290338158607483,0.2701229453086853,0.2834753692150116,0.31597182154655457,0.3630754351615906,0.9763647317886353,0.6028711795806885,0.7929495573043823,0.024691080674529076,0.036526937037706375,0.05323384702205658,0.09203260391950607,0.9788908362388611,0.6106386184692383,0.804426372051239,0.03179910033941269,0.041205745190382004,0.0608489066362381,0.09736967086791992,0.986724317073822,0.6231958866119385,0.8390060663223267,0.05746973305940628,0.06048520654439926,0.07396004348993301,0.10483790189027786
328,572,491,0.9868864417076111,0.7267011404037476,0.9037566781044006,0.24461206793785095,0.24277912080287933,0.23744875192642212,0.268159419298172,0.9816928505897522,0.6264854073524475,0.8215146660804749,0.0554807111620903,0.0524175651371479,0.0637936219573021,0.09752842783927917,0.9808706045150757,0.6242098808288574,0.8204625844955444,0.058862362056970596,0.05555838719010353,0.06355276703834534,0.0953751727938652,0.9826105833053589,0.6267460584640503,0.8291751742362976,0.062290873378515244,0.05925155058503151,0.06867632269859314,0.09861482679843903
329,300,147,0.9908687472343445,0.7468012571334839,0.926685631275177,0.2528986632823944,0.2639178931713104,0.27897772192955017,0.32056382298469543,0.9784691333770752,0.6227800250053406,0.8151495456695557,0.0313602089881897,0.03735686093568802,0.05011295527219772,0.08297619223594666,0.9767652153968811,0.6093333959579468,0.802362322807312,0.02892221137881279,0.03547869995236397,0.04909800365567207,0.08400504291057587,0.9841433167457581,0.6295642256736755,0.8327163457870483,0.05261218547821045,0.0532752126455307,0.06499326974153519,0.10289265215396881
330,1,82,0.9881706237792969,0.7642017006874084,0.9285505414009094,0.3175698518753052,0.309933602809906,0.3331109285354614,0.3747442960739136,0.9826564788818359,0.6088449954986572,0.8120947480201721,0.05069119855761528,0.050549037754535675,0.061326853930950165,0.08954305201768875,0.9782052040100098,0.5449321269989014,0.8104589581489563,0.051638055592775345,0.05191604420542717,0.06284519284963608,0.09506047517061234,0.9857680201530457,0.6230860352516174,0.8319504857063293,0.04450520500540733,0.04013889655470848,0.05308563634753227,0.08806699514389038
331,481,755,0.9844735264778137,0.7810765504837036,0.9288997054100037,0.40337255597114563,0.40440741181373596,0.4165012538433075,0.45705705881118774,0.975678563117981,0.5979907512664795,0.7783272862434387,0.04409616068005562,0.04948149621486664,0.058279115706682205,0.08501982688903809,0.9769157767295837,0.5994497537612915,0.7810972332954407,0.036112602800130844,0.04193892702460289,0.05417777597904205,0.08823857456445694,0.9807944297790527,0.6040276288986206,0.803816020488739,0.043356914073228836,0.04331792891025543,0.052236635237932205,0.08557029813528061
332,740,939,0.9925380945205688,0.7420416474342346,0.9375733733177185,0.2966557443141937,0.28803712129592896,0.3029550015926361,0.3427073657512665,0.9793685674667358,0.6270355582237244,0.8144000172615051,0.043977219611406326,0.0505959652364254,0.06285537779331207,0.09531939774751663,0.9795264005661011,0.6204143166542053,0.8135213255882263,0.04942546412348747,0.05315225198864937,0.06274450570344925,0.09374691545963287,0.981695830821991,0.5847472548484802,0.8290815949440002,0.08156780153512955,0.07279626280069351,0.07484280318021774,0.10362733155488968
333,573,45,0.9830980896949768,0.7059515118598938,0.90008544921875,0.3792000412940979,0.32219013571739197,0.31018921732902527,0.33325958251953125,0.9676072597503662,0.5832672119140625,0.7674079537391663,0.05741617828607559,0.05195798724889755,0.05849340930581093,0.08869384229183197,0.9748488068580627,0.607918918132782,0.7956466674804688,0.07573000341653824,0.06225143000483513,0.06454829126596451,0.09288688749074936,0.9755092263221741,0.6172242164611816,0.8083732724189758,0.13450144231319427,0.10145772993564606,0.09182878583669662,0.11183545738458633
334,923,974,0.9908692836761475,0.807437002658844,0.9602326154708862,0.4379013478755951,0.454389750957489,0.4570607542991638,0.4844416677951813,0.980372965335846,0.5670695900917053,0.8230339884757996,0.057612597942352295,0.05905744805932045,0.06626264750957489,0.09766010195016861,0.9750138521194458,0.5560633540153503,0.8029047846794128,0.05925099179148674,0.057091981172561646,0.06614302098751068,0.09742207080125809,0.9679644703865051,0.5610161423683167,0.7745072841644287,0.06426037102937698,0.06127220019698143,0.06706530600786209,0.0984363928437233
335,170,316,0.9909698367118835,0.7583336234092712,0.9459284543991089,0.3249877691268921,0.3265472650527954,0.3286883533000946,0.37658175826072693,0.9757471680641174,0.584485650062561,0.7948288321495056,0.050526607781648636,0.04925420135259628,0.056815486401319504,0.09044410288333893,0.97166907787323,0.5776348114013672,0.7799901962280273,0.05042890086770058,0.04495571181178093,0.05550399795174599,0.09148064255714417,0.9707432985305786,0.5759875178337097,0.7717731595039368,0.060994576662778854,0.06092686578631401,0.06367546319961548,0.0928134098649025
336,492,575,0.9903498888015747,0.7365558743476868,0.9227932095527649,0.2554105222225189,0.24733130633831024,0.26278820633888245,0.3076540529727936,0.9845400452613831,0.615038275718689,0.829059898853302,0.04925106465816498,0.04909852147102356,0.057877667248249054,0.0892755538225174,0.9830144047737122,0.6190337538719177,0.83282470703125,0.06280238926410675,0.053576547652482986,0.06463773548603058,0.0961582213640213,0.9865429997444153,0.6246058940887451,0.8354673981666565,0.04154950752854347,0.042730335146188736,0.053457483649253845,0.0887606292963028
337,196,315,0.9916479587554932,0.7781291007995605,0.9377570152282715,0.44275906682014465,0.4180898666381836,0.42649045586586,0.4477732181549072,0.9774635434150696,0.5907205939292908,0.7787210941314697,0.03135569766163826,0.04258175194263458,0.06215530261397362,0.09329167753458023,0.9797911643981934,0.5982341766357422,0.7855520248413086,0.0349917970597744,0.047442805022001266,0.0595654658973217,0.0945822075009346,0.9873988032341003,0.6195094585418701,0.8175955414772034,0.03944689407944679,0.041784003376960754,0.051119107753038406,0.08772154897451401
338,730,112,0.9902894496917725,0.8194204568862915,0.946725070476532,0.4895884692668915,0.488910436630249,0.49240583181381226,0.5302720069885254,0.9829151034355164,0.608596920967102,0.820797324180603,0.051866333931684494,0.051942434161901474,0.06168641895055771,0.09640103578567505,0.9808017611503601,0.6044359803199768,0.8150253891944885,0.04985646530985832,0.04850460961461067,0.06282411515712738,0.09545489400625229,0.981704831123352,0.6221119165420532,0.8218039274215698,0.06303109973669052,0.05569871515035629,0.06410855799913406,0.09983412176370621
